user_id,day_of_week_pst,categorized_created_at_pst,total_posts,followers,followings,likes_count,comments_count,video_view_count,video_duration,day_time_group,EPF,log_EPF
1217249,6,Evening,1215.0,6108.0,987.0,31.333333333333332,2.0,1583.6666666666667,37.903666666666666,6_Evening,5.45732372844357,1.865214948432716
1217249,7,Morning,1215.0,6108.0,987.0,60.0,4.0,988.0,22.266,7_Morning,10.478061558611657,2.4404375228545434
1217249,7,Evening,1215.0,6108.0,987.0,15.0,0.0,930.0,7.3,7_Evening,2.455795677799607,1.2400527281870353
1217325,1,Morning,643.0,847.0,1764.0,32.0,14.0,425.0,5.866,1_Morning,54.30932703659976,4.0129415568126925
1217325,1,Afternoon,643.0,847.0,1764.0,20.5,3.5,306.0,8.983,1_Afternoon,28.33530106257379,3.3787916052388733
1217325,2,Morning,643.0,847.0,1764.0,15.0,0.0,294.0,7.766,2_Morning,17.70956316410862,2.929034792290754
1217325,2,Afternoon,643.0,847.0,1764.0,14.5,1.5,166.0,33.483,2_Afternoon,18.890200708382526,2.9902271837341496
1217325,4,Morning,643.0,847.0,1764.0,64.0,7.0,765.0,5.1,4_Morning,83.82526564344745,4.440593442329964
1217325,5,Morning,643.0,847.0,1764.0,10.0,0.0,85.0,5.0,5_Morning,11.806375442739078,2.549943128388163
1217325,5,Afternoon,643.0,847.0,1764.0,83.0,1.0,940.0,13.866,5_Afternoon,99.17355371900827,4.606904218873771
1217325,6,Afternoon,643.0,847.0,1764.0,15.0,1.0,342.0,68.66,6_Afternoon,18.890200708382526,2.9902271837341496
1217325,7,Afternoon,643.0,847.0,1764.0,35.666666666666664,5.666666666666667,383.6666666666667,21.32166666666667,7_Afternoon,48.79968516332152,3.908008661988967
1217327,1,Evening,80.0,389.0,161.0,2.0,0.0,254.0,40.022999999999996,1_Evening,5.141388174807197,1.8150508037073632
1217327,3,Evening,80.0,389.0,161.0,15.0,1.0,241.0,36.066,3_Evening,41.13110539845758,3.7407863134453807
1217327,4,Morning,80.0,389.0,161.0,14.0,0.0,194.0,34.2,4_Morning,35.98971722365039,3.6106399611449715
1217327,4,Evening,80.0,389.0,161.0,1.0,0.0,120.0,17.021,4_Evening,2.5706940874035986,1.2727599991358973
1217327,5,Evening,80.0,389.0,161.0,4.0,0.0,133.0,44.327999999999996,5_Evening,10.282776349614394,2.4232773460697876
1217327,6,Evening,80.0,389.0,161.0,12.5,0.5,274.0,16.083,6_Evening,33.419023136246786,3.538609409678933
1217327,7,Morning,80.0,389.0,161.0,12.0,2.0,235.0,18.5,7_Morning,35.98971722365039,3.6106399611449715
1217327,7,Afternoon,80.0,389.0,161.0,21.0,2.0,155.0,37.5165,7_Afternoon,59.12596401028278,4.096441761732447
1217327,7,Evening,80.0,389.0,161.0,5.5,0.5,233.5,32.1665,7_Evening,15.424164524421593,2.798753696983897
1217489,1,Morning,359.0,474.0,762.0,9.0,6.0,136.0,36.36,1_Morning,31.645569620253166,3.4857091534143234
1217489,4,Evening,359.0,474.0,762.0,16.0,1.0,234.0,34.4,4_Evening,35.86497890295359,3.6072620191629636
1217489,5,Morning,359.0,474.0,762.0,13.0,2.0,178.0,36.366,5_Morning,31.645569620253166,3.4857091534143234
1217489,6,Afternoon,359.0,474.0,762.0,29.0,2.0,376.0,3.533,6_Afternoon,65.40084388185655,4.195709765465733
1217489,6,Evening,359.0,474.0,762.0,19.0,0.0,121.0,8.733,6_Evening,40.084388185654014,3.7156281998436254
1217491,1,Morning,1511.0,2344.0,1763.0,41.333333333333336,3.3333333333333335,1445.6666666666667,27.281666666666666,1_Morning,19.055745164960182,2.9985156546005665
1217491,1,Afternoon,1511.0,2344.0,1763.0,39.0,6.333333333333333,1511.3333333333333,19.122,1_Afternoon,19.340159271899886,3.012597221066643
1217491,2,Morning,1511.0,2344.0,1763.0,29.5,2.0,436.0,44.407,2_Morning,13.438566552901024,2.6699028593474883
1217491,2,Afternoon,1511.0,2344.0,1763.0,23.0,0.0,615.0,10.442,2_Afternoon,9.812286689419796,2.380683143917249
1217491,2,Evening,1511.0,2344.0,1763.0,18.0,2.0,531.0,10.067,2_Evening,8.532423208191126,2.2546989569281095
1217491,3,Morning,1511.0,2344.0,1763.0,59.0,13.0,1307.0,33.49,3_Morning,30.716723549488055,3.456844098540272
1217491,3,Evening,1511.0,2344.0,1763.0,30.0,7.0,1598.5,28.0205,3_Evening,15.784982935153582,2.8204846137590707
1217491,4,Afternoon,1511.0,2344.0,1763.0,24.5,5.0,788.5,21.652,4_Afternoon,12.585324232081911,2.6089901095115655
1217491,4,Evening,1511.0,2344.0,1763.0,62.0,10.0,1263.0,9.8,4_Evening,30.716723549488055,3.456844098540272
1217491,5,Morning,1511.0,2344.0,1763.0,5.0,0.0,321.0,58.35,5_Morning,2.1331058020477816,1.1420247816034232
1217491,5,Evening,1511.0,2344.0,1763.0,51.0,0.0,1875.0,14.166,5_Evening,21.757679180887372,3.1249026348536173
1217491,6,Morning,1511.0,2344.0,1763.0,12.0,0.0,105.0,77.866,6_Morning,5.1194539249146755,1.8114728645880656
1217491,6,Afternoon,1511.0,2344.0,1763.0,122.0,4.0,1117.0,17.507,6_Afternoon,53.7542662116041,4.002855287334008
1217722,2,Afternoon,33.0,221.0,53.0,110.0,1.0,6463.0,5.966,2_Afternoon,502.26244343891403,6.221111790372017
1217722,2,Evening,33.0,221.0,53.0,34.0,1.0,555.0,8.533,2_Evening,158.3710407239819,5.0712350730879185
1217722,3,Afternoon,33.0,221.0,53.0,20.0,0.5,312.0,12.716,3_Afternoon,92.76018099547511,4.54074025623933
1217722,4,Afternoon,33.0,221.0,53.0,18.5,1.0,1309.5,10.1995,4_Afternoon,88.23529411764706,4.491276635292316
1217722,5,Afternoon,33.0,221.0,53.0,17.0,1.0,1215.0,9.166,5_Afternoon,81.44796380090499,4.412167352532126
1217749,2,Afternoon,94.0,466.0,698.0,11.666666666666666,1.3333333333333333,180.0,47.02166666666667,2_Afternoon,27.89699570815451,3.3637376349795804
1217749,3,Afternoon,94.0,466.0,698.0,13.0,1.0,163.0,59.866,3_Afternoon,30.042918454935624,3.43537071328358
1217749,3,Evening,94.0,466.0,698.0,21.5,0.0,256.5,74.933,3_Evening,46.137339055793994,3.8530654482226456
1217749,4,Afternoon,94.0,466.0,698.0,16.0,0.0,413.0,59.8,4_Afternoon,34.33476394849785,3.5648672937327253
1217749,4,Evening,94.0,466.0,698.0,11.5,0.0,294.0,59.9995,4_Evening,24.678111587982833,3.2456389398243313
1217749,5,Morning,94.0,466.0,698.0,10.0,2.0,326.0,89.917,5_Morning,25.751072961373392,3.28657458324315
1217749,5,Afternoon,94.0,466.0,698.0,11.333333333333334,0.0,151.33333333333334,60.032999999999994,5_Afternoon,24.320457796852647,3.2316126775569436
1217751,1,Afternoon,698.0,1359.0,2160.0,13.0,1.0,437.0,29.077,1_Afternoon,10.30169242089772,2.4249524862644845
1217751,2,Morning,698.0,1359.0,2160.0,6.333333333333333,0.0,86.66666666666667,27.939999999999998,2_Morning,4.660289428501349,1.7334750266853258
1217751,2,Afternoon,698.0,1359.0,2160.0,5.0,0.0,37.0,20.0,2_Afternoon,3.679175864606328,1.543121997116264
1217751,3,Morning,698.0,1359.0,2160.0,10.0,0.0,68.66666666666667,34.84966666666667,3_Morning,7.358351729212656,2.1232612460802778
1217751,3,Afternoon,698.0,1359.0,2160.0,3.0,0.0,63.0,20.0,3_Afternoon,2.207505518763797,1.1654935380872489
1217751,4,Afternoon,698.0,1359.0,2160.0,6.0,0.5,70.5,32.75,4_Afternoon,4.782928623988227,1.7549102367150313
1217751,4,Evening,698.0,1359.0,2160.0,10.0,0.3333333333333333,145.66666666666666,56.23866666666667,4_Evening,7.603630120186412,2.1521842211957845
1217751,5,Morning,698.0,1359.0,2160.0,6.333333333333333,0.0,80.66666666666667,36.84433333333333,5_Morning,4.660289428501349,1.7334750266853258
1217751,5,Evening,698.0,1359.0,2160.0,5.0,0.0,58.0,15.3,5_Evening,3.679175864606328,1.543121997116264
1217751,6,Afternoon,698.0,1359.0,2160.0,7.0,0.0,96.0,8.966,6_Afternoon,5.15084621044886,1.8165896675480124
1217751,6,Evening,698.0,1359.0,2160.0,6.0,0.0,118.0,35.904,6_Evening,4.415011037527594,1.6891749187754552
1217751,7,Morning,698.0,1359.0,2160.0,5.0,0.0,154.0,54.023666666666664,7_Morning,3.679175864606328,1.543121997116264
1218074,2,Afternoon,303.0,2374.0,1727.0,3.0,2.5,783.5,28.9665,2_Afternoon,2.316764953664701,1.1989898963340695
1218074,3,Morning,303.0,2374.0,1727.0,15.4,2.8,491.0,27.913,3_Morning,7.666385846672283,2.159451846521362
1218074,3,Afternoon,303.0,2374.0,1727.0,13.333333333333334,1.0,587.3333333333334,35.469,3_Afternoon,6.037629879247403,1.9512714486059775
1218074,4,Morning,303.0,2374.0,1727.0,6.5,3.0,694.25,35.417375,4_Morning,4.001684919966301,1.6097748396610074
1218074,4,Afternoon,303.0,2374.0,1727.0,19.5,1.0,293.0,32.5165,4_Afternoon,8.635214827295703,2.2654245981715486
1218074,5,Morning,303.0,2374.0,1727.0,8.666666666666666,1.5,611.5,34.64,5_Morning,4.282504914349902,1.6644004008152429
1218074,5,Afternoon,303.0,2374.0,1727.0,3.0,1.0,520.0,37.4,5_Afternoon,1.6849199663016006,0.9876509198076684
1218287,1,Morning,1401.0,2392.0,1819.0,71.66666666666667,6.666666666666667,991.0,72.11766666666666,1_Morning,32.74804905239688,3.5189226097928086
1218287,1,Afternoon,1401.0,2392.0,1819.0,65.25,7.5,1211.5,54.35375,1_Afternoon,30.41387959866221,3.447249820684846
1218287,3,Afternoon,1401.0,2392.0,1819.0,62.285714285714285,3.5714285714285716,1203.142857142857,44.70542857142857,3_Afternoon,27.532250358337315,3.351035039028119
1218287,5,Afternoon,1401.0,2392.0,1819.0,63.0,4.333333333333333,2448.8333333333335,48.282333333333334,5_Afternoon,28.149386845039018,3.3724338780997685
1218287,6,Afternoon,1401.0,2392.0,1819.0,39.0,1.0,287.0,62.833,6_Afternoon,16.72240802675585,2.8748298291020755
1218366,1,Morning,745.0,762.0,446.0,9.0,0.0,143.0,5.0,1_Morning,11.811023622047244,2.5503060207604467
1218366,1,Afternoon,745.0,762.0,446.0,10.0,0.0,137.0,5.766,1_Afternoon,13.123359580052494,2.6478301343627186
1218366,2,Morning,745.0,762.0,446.0,11.0,0.0,141.0,5.5,2_Morning,14.435695538057743,2.7366827193332552
1218366,3,Morning,745.0,762.0,446.0,16.0,4.0,159.0,7.6,3_Morning,26.246719160104988,3.3049331160665445
1218366,3,Afternoon,745.0,762.0,446.0,17.666666666666668,0.3333333333333333,182.33333333333334,17.955333333333332,3_Afternoon,23.62204724409449,3.20364227099925
1218366,4,Morning,745.0,762.0,446.0,12.0,0.5,118.5,8.8995,4_Morning,16.404199475065617,2.8567115262421665
1218366,4,Afternoon,745.0,762.0,446.0,23.75,1.5,271.0,12.83325,4_Afternoon,33.13648293963255,3.5303666933023963
1218366,5,Morning,745.0,762.0,446.0,12.0,0.0,214.5,9.733,5_Morning,15.748031496062993,2.818280728741646
1218366,5,Afternoon,745.0,762.0,446.0,20.0,3.0,131.0,11.833,5_Afternoon,30.183727034120736,3.4398963893315866
1218366,6,Morning,745.0,762.0,446.0,13.0,1.0,255.0,3.9,6_Morning,18.37270341207349,2.9638650346433515
1218366,6,Evening,745.0,762.0,446.0,20.0,0.0,286.0,9.233,6_Evening,26.246719160104988,3.3049331160665445
1218366,7,Morning,745.0,762.0,446.0,7.0,1.0,97.0,1.0,7_Morning,10.498687664041995,2.4422329126871976
1218453,3,Afternoon,166.0,602.0,132.0,51.0,6.0,2170.0,15.966,3_Afternoon,94.6843853820598,4.561055122994581
1218453,3,Evening,166.0,602.0,132.0,14.0,0.5,123.0,8.033,3_Evening,24.08637873754153,3.22232501905455
1218453,5,Evening,166.0,602.0,132.0,5.0,0.0,65.0,8.033,5_Evening,8.305647840531561,2.2306215105112326
1218488,1,Morning,67.0,296.0,202.0,12.428571428571429,0.2857142857142857,279.0,21.190142857142856,1_Morning,42.95366795366796,3.7831360780701506
1218488,1,Afternoon,67.0,296.0,202.0,4.0,0.0,52.0,16.1,1_Afternoon,13.513513513513514,2.67508018186464
1218488,2,Morning,67.0,296.0,202.0,1.0,0.0,49.5,23.5165,2_Morning,3.3783783783783785,1.4766784225881597
1218488,3,Morning,67.0,296.0,202.0,4.0,0.0,125.0,35.7905,3_Morning,13.513513513513514,2.67508018186464
1218488,3,Afternoon,67.0,296.0,202.0,9.0,0.0,167.0,88.5,3_Afternoon,30.405405405405407,3.4469800247676323
1218488,3,Evening,67.0,296.0,202.0,4.0,0.0,56.0,39.147,3_Evening,13.513513513513514,2.67508018186464
1218488,4,Morning,67.0,296.0,202.0,1.0,0.0,29.5,21.183,4_Morning,3.3783783783783785,1.4766784225881597
1218488,4,Evening,67.0,296.0,202.0,0.0,0.0,27.0,9.966,4_Evening,0.0,0.0
1218488,5,Morning,67.0,296.0,202.0,5.666666666666667,0.3333333333333333,80.33333333333333,40.05533333333333,5_Morning,20.27027027027027,3.057310335773179
1218488,5,Afternoon,67.0,296.0,202.0,5.0,0.0,50.0,11.7,5_Afternoon,16.89189189189189,2.884347643292784
1218761,1,Morning,2933.0,3870.0,1629.0,32.0,4.0,321.5,34.9,1_Morning,9.30232558139535,2.3323696543515733
1218761,1,Afternoon,2933.0,3870.0,1629.0,13.5,0.5,433.5,34.187,1_Afternoon,3.6175710594315245,1.5298688221296461
1218761,1,Evening,2933.0,3870.0,1629.0,29.0,6.0,882.5,15.633,1_Evening,9.04392764857881,2.306968237822441
1218761,2,Morning,2933.0,3870.0,1629.0,30.0,7.0,357.0,53.6,2_Morning,9.560723514211887,2.3571417905344956
1218761,2,Afternoon,2933.0,3870.0,1629.0,20.0,0.0,103.0,17.233,2_Afternoon,5.167958656330749,1.8193679333090482
1218761,3,Morning,2933.0,3870.0,1629.0,30.5,6.0,487.5,53.617000000000004,3_Morning,9.431524547803617,2.344832427823159
1218761,3,Afternoon,2933.0,3870.0,1629.0,3.0,0.0,429.0,45.033,3_Afternoon,0.7751937984496124,0.5739095991925676
1218761,3,Evening,2933.0,3870.0,1629.0,9.0,1.5,282.0,27.85,3_Evening,2.7131782945736433,1.3118881930492432
1218761,4,Afternoon,2933.0,3870.0,1629.0,9.5,1.0,199.5,31.555999999999997,4_Afternoon,2.7131782945736433,1.3118881930492432
1218761,4,Evening,2933.0,3870.0,1629.0,28.0,11.0,581.0,57.539,4_Evening,10.077519379844961,2.4049177735681955
1218761,5,Morning,2933.0,3870.0,1629.0,14.0,0.0,95.0,20.533,5_Morning,3.6175710594315245,1.5298688221296461
1218761,5,Afternoon,2933.0,3870.0,1629.0,22.0,3.0,400.0,43.2285,5_Afternoon,6.459948320413436,2.009548486633153
1218761,6,Morning,2933.0,3870.0,1629.0,19.0,1.0,223.0,18.8,6_Morning,5.167958656330749,1.8193679333090482
1218761,6,Afternoon,2933.0,3870.0,1629.0,15.666666666666666,2.1666666666666665,360.1666666666667,43.08083333333334,6_Afternoon,4.608096468561584,1.7242113515389703
1218761,6,Evening,2933.0,3870.0,1629.0,42.5,3.5,289.5,26.75,6_Evening,11.886304909560724,2.5561651125163407
1218761,7,Afternoon,2933.0,3870.0,1629.0,9.0,0.0,200.0,25.356,7_Afternoon,2.3255813953488373,1.201644514566345
1218761,7,Evening,2933.0,3870.0,1629.0,25.0,3.0,302.0,30.26625,7_Evening,7.235142118863049,2.1084106213875544
1218780,1,Afternoon,685.0,765.0,676.0,20.0,1.0,262.0,7.666,1_Afternoon,27.45098039215686,3.348182620159862
1218780,2,Afternoon,685.0,765.0,676.0,14.0,0.5,344.5,70.553,2_Afternoon,18.954248366013072,2.9934420713424426
1218780,3,Morning,685.0,765.0,676.0,32.0,0.0,746.0,59.066,3_Morning,41.830065359477125,3.7572403176470615
1218780,3,Afternoon,685.0,765.0,676.0,5.0,0.0,367.0,7.0,3_Afternoon,6.5359477124183005,2.0196845988766237
1218780,3,Evening,685.0,765.0,676.0,11.0,0.0,251.0,59.066,3_Evening,14.37908496732026,2.733008467334927
1218780,4,Morning,685.0,765.0,676.0,24.0,2.0,356.0,59.1,4_Morning,33.98692810457516,3.554974509000946
1218780,5,Morning,685.0,765.0,676.0,17.5,3.0,435.0,33.0165,5_Morning,26.79738562091503,3.324941973861198
1218780,5,Afternoon,685.0,765.0,676.0,13.666666666666666,0.6666666666666666,209.33333333333334,39.37833333333334,5_Afternoon,18.736383442265794,2.9824638076087426
1218780,6,Morning,685.0,765.0,676.0,17.0,0.5,91.0,34.616,6_Morning,22.87581699346405,3.172866105402847
1218780,6,Afternoon,685.0,765.0,676.0,11.666666666666666,0.3333333333333333,222.66666666666666,41.39966666666667,6_Afternoon,15.686274509803921,2.8145864958490483
1218780,6,Evening,685.0,765.0,676.0,19.0,1.0,344.0,4.333,6_Evening,26.143790849673202,3.3011483222383182
1218780,7,Morning,685.0,765.0,676.0,21.0,0.0,319.0,59.066,7_Morning,27.45098039215686,3.348182620159862
1218780,7,Afternoon,685.0,765.0,676.0,22.333333333333332,1.3333333333333333,335.0,31.583,7_Afternoon,30.936819172113285,3.463759550229486
1218780,7,Evening,685.0,765.0,676.0,4.666666666666667,0.0,179.33333333333334,12.424,7_Evening,6.1002178649237475,1.9601254687770164
1218997,1,Evening,542.0,3681.0,346.0,40.0,1.0,772.0,34.533,1_Evening,11.138277641945123,2.4963639009323493
1218997,2,Morning,542.0,3681.0,346.0,13.5,1.5,233.5,22.616,2_Morning,4.074979625101874,1.6243225101615404
1218997,2,Afternoon,542.0,3681.0,346.0,23.0,0.0,291.0,53.3,2_Afternoon,6.2483020918228735,1.9807672472075042
1218997,3,Morning,542.0,3681.0,346.0,25.0,1.0,234.0,60.033,3_Morning,7.063298016843249,2.0873226560570806
1219330,1,Morning,833.0,769.0,1226.0,0.5,0.5,36.0,5.0,1_Morning,1.3003901170351106,0.8330787246541413
1219330,1,Afternoon,833.0,769.0,1226.0,2.0,1.0,38.5,6.5,1_Afternoon,3.9011703511053315,1.5894740237614915
1219330,1,Evening,833.0,769.0,1226.0,1.0,1.0,42.0,7.019,1_Evening,2.6007802340702213,1.2811505536653178
1219330,2,Afternoon,833.0,769.0,1226.0,0.0,1.0,44.0,5.0,2_Afternoon,1.3003901170351106,0.8330787246541413
1219330,3,Morning,833.0,769.0,1226.0,0.0,1.0,43.0,7.0,3_Morning,1.3003901170351106,0.8330787246541413
1219330,3,Afternoon,833.0,769.0,1226.0,1.0,1.0,43.0,16.119,3_Afternoon,2.6007802340702213,1.2811505536653178
1219330,3,Evening,833.0,769.0,1226.0,1.0,1.0,39.0,52.053,3_Evening,2.6007802340702213,1.2811505536653178
1219330,4,Morning,833.0,769.0,1226.0,0.0,0.5,35.5,35.0385,4_Morning,0.6501950585175553,0.5008934982087437
1219330,4,Afternoon,833.0,769.0,1226.0,2.5,0.5,40.5,9.059000000000001,4_Afternoon,3.9011703511053315,1.5894740237614915
1219330,5,Afternoon,833.0,769.0,1226.0,0.0,1.0,33.0,13.44,5_Afternoon,1.3003901170351106,0.8330787246541413
1219330,5,Evening,833.0,769.0,1226.0,1.0,2.0,45.0,6.5,5_Evening,3.9011703511053315,1.5894740237614915
1219330,6,Afternoon,833.0,769.0,1226.0,0.6666666666666666,0.6666666666666666,45.0,6.333333333333333,6_Afternoon,1.7338534893801474,1.0057121484898977
1219330,7,Morning,833.0,769.0,1226.0,2.0,1.0,45.0,10.304,7_Morning,3.9011703511053315,1.5894740237614915
1219330,7,Afternoon,833.0,769.0,1226.0,5.0,0.5,44.75,34.843,7_Afternoon,7.152145643693108,2.0982811617683246
1219333,1,Morning,2129.0,996.0,664.0,5.333333333333333,0.3333333333333333,118.66666666666667,44.30566666666667,1_Morning,5.689424364123159,1.9005278262113876
1219333,1,Afternoon,2129.0,996.0,664.0,9.0,0.2,217.4,38.2866,1_Afternoon,9.236947791164658,2.3260035079114076
1219333,1,Evening,2129.0,996.0,664.0,12.0,0.0,292.0,11.944,1_Evening,12.048192771084338,2.5686496392043927
1219333,2,Morning,2129.0,996.0,664.0,12.0,2.0,147.0,14.5,2_Morning,14.056224899598392,2.711791520271204
1219333,2,Afternoon,2129.0,996.0,664.0,12.0,0.0,252.0,47.5,2_Afternoon,12.048192771084338,2.5686496392043927
1219333,3,Morning,2129.0,996.0,664.0,39.0,3.0,261.0,8.9,3_Morning,42.16867469879518,3.765115109508356
1219333,3,Afternoon,2129.0,996.0,664.0,7.333333333333333,0.3333333333333333,228.66666666666666,39.97366666666667,3_Afternoon,7.697456492637215,2.1630306257477137
1219333,3,Evening,2129.0,996.0,664.0,13.0,2.0,265.0,19.8,3_Evening,15.060240963855422,2.776346712382111
1219333,4,Afternoon,2129.0,996.0,664.0,11.0,1.0,119.0,82.766,4_Afternoon,12.048192771084338,2.5686496392043927
1219333,5,Morning,2129.0,996.0,664.0,19.0,0.0,88.0,58.333,5_Morning,19.076305220883537,2.999540274948863
1219333,5,Afternoon,2129.0,996.0,664.0,34.0,1.0,212.0,24.7,5_Afternoon,35.140562248995984,3.587415842569241
1219333,6,Afternoon,2129.0,996.0,664.0,24.0,1.5,334.0,21.3995,6_Afternoon,25.602409638554217,3.281001799600388
1219333,7,Afternoon,2129.0,996.0,664.0,19.0,0.0,355.0,6.234,7_Afternoon,19.076305220883537,2.999540274948863
1219343,1,Evening,1223.0,3554.0,1418.0,44.0,6.666666666666667,2077.3333333333335,38.75266666666666,1_Evening,14.256237103732882,2.7249884098483546
1219343,2,Afternoon,1223.0,3554.0,1418.0,7.0,3.0,1166.0,4.55,2_Afternoon,2.8137310073157002,1.3386079769814616
1219343,2,Evening,1223.0,3554.0,1418.0,15.0,2.0,846.0,19.433,2_Evening,4.78334271243669,1.7549818394704215
1219343,3,Morning,1223.0,3554.0,1418.0,24.0,3.0,1286.0,75.649,3_Morning,7.597073719752392,2.1514218802110716
1219343,3,Afternoon,1223.0,3554.0,1418.0,29.0,2.0,842.0,13.372,3_Afternoon,8.722566122678671,2.2744495880201305
1219343,3,Evening,1223.0,3554.0,1418.0,16.333333333333332,1.6666666666666667,1851.3333333333333,40.53433333333333,3_Evening,5.064715813168261,1.8024876844421804
1219343,4,Afternoon,1223.0,3554.0,1418.0,37.0,3.0,852.0,11.91,4_Afternoon,11.254924029262801,2.505927817798299
1219343,4,Evening,1223.0,3554.0,1418.0,31.5,2.0,774.5,63.9535,4_Evening,9.425998874507597,2.3443025783953613
1219343,5,Afternoon,1223.0,3554.0,1418.0,34.0,2.5,2835.0,23.73,5_Afternoon,10.270118176702308,2.4221548139507725
1219343,6,Morning,1223.0,3554.0,1418.0,18.0,2.0,721.0,45.37,6_Morning,5.6274620146314005,1.8912219276868971
1219343,6,Afternoon,1223.0,3554.0,1418.0,26.0,1.0,2744.0,6.547,6_Afternoon,7.597073719752392,2.1514218802110716
1219343,6,Evening,1223.0,3554.0,1418.0,40.0,3.0,896.0,3.946,6_Evening,12.099043331457512,2.5725391994074074
1219343,7,Morning,1223.0,3554.0,1418.0,17.0,0.0,851.0,25.984,7_Morning,4.78334271243669,1.7549818394704215
1219343,7,Evening,1223.0,3554.0,1418.0,22.0,4.5,2516.0,13.237,7_Evening,7.456387169386606,2.1349220338710753
1219468,1,Morning,825.0,2387.0,983.0,45.0,2.0,201.0,44.733,1_Morning,19.689987431922916,3.029649884310332
1219468,1,Afternoon,825.0,2387.0,983.0,3.0,3.0,795.0,34.966499999999996,1_Afternoon,2.5136154168412235,1.2566455406455814
1219468,2,Afternoon,825.0,2387.0,983.0,13.0,0.25,552.75,53.015,2_Afternoon,5.5509007121910345,1.87960255350468
1219468,3,Morning,825.0,2387.0,983.0,3.0,3.0,821.5,36.9705,3_Morning,2.5136154168412235,1.2566455406455814
1219468,3,Afternoon,825.0,2387.0,983.0,6.0,0.75,436.75,56.484,3_Afternoon,2.8278173439463763,1.3422947566597905
1219468,4,Morning,825.0,2387.0,983.0,5.0,1.0,318.0,58.9165,4_Morning,2.5136154168412235,1.2566455406455814
1219468,4,Afternoon,825.0,2387.0,983.0,3.0,1.0,207.0,18.0,4_Afternoon,1.6757436112274822,0.9842273272227591
1219468,4,Evening,825.0,2387.0,983.0,30.0,3.5,1626.5,65.666,4_Evening,14.034352744030164,2.710337765565707
1219468,5,Afternoon,825.0,2387.0,983.0,31.0,3.0,1160.0,44.5,5_Afternoon,14.243820695433598,2.7241742206381603
1219468,6,Afternoon,825.0,2387.0,983.0,3.0,0.0,738.0,44.591,6_Afternoon,1.2568077084206117,0.8139512963417037
1219468,7,Afternoon,825.0,2387.0,983.0,22.5,0.0,1237.5,40.6665,7_Afternoon,9.426057813154587,2.344308231424976
1219520,1,Afternoon,1083.0,1870.0,1292.0,11.333333333333334,0.0,1071.0,34.24133333333334,1_Afternoon,6.0606060606060606,1.9545308920992204
1219520,2,Morning,1083.0,1870.0,1292.0,21.5,1.5,517.5,70.283,2_Morning,12.29946524064171,2.587723826948818
1219520,3,Afternoon,1083.0,1870.0,1292.0,10.0,0.6666666666666666,990.6666666666666,13.522333333333334,3_Afternoon,5.704099821746881,1.90271925294764
1219520,4,Morning,1083.0,1870.0,1292.0,6.666666666666667,0.0,616.6666666666666,74.89666666666666,4_Morning,3.5650623885918007,1.518432180676829
1219520,4,Afternoon,1083.0,1870.0,1292.0,5.2,1.8,606.8,35.9288,4_Afternoon,3.7433155080213902,1.5567363654549928
1219520,5,Morning,1083.0,1870.0,1292.0,3.25,0.5,446.75,51.20025,5_Morning,2.0053475935828877,1.1003932330391044
1219520,6,Morning,1083.0,1870.0,1292.0,32.0,3.0,1067.0,26.887,6_Morning,18.71657754010695,2.9814597813795576
1219521,1,Morning,140.0,601.0,576.0,20.5,0.5,198.0,57.466,1_Morning,34.94176372712146,3.5818999543617047
1219521,1,Evening,140.0,601.0,576.0,9.0,0.0,146.5,9.583,1_Evening,14.975041597337771,2.7710276041624162
1219521,2,Morning,140.0,601.0,576.0,31.0,2.0,299.0,54.766,2_Morning,54.90848585690516,4.023716172877974
1219521,3,Afternoon,140.0,601.0,576.0,12.333333333333334,0.3333333333333333,181.66666666666666,51.18833333333333,3_Afternoon,21.075984470327235,3.0944903421129393
1219521,3,Evening,140.0,601.0,576.0,23.0,1.0,295.0,23.2,3_Evening,39.93344425956739,3.7119474369655454
1219521,4,Morning,140.0,601.0,576.0,26.5,1.5,435.0,43.96625,4_Morning,46.58901830282862,3.8626020266964387
1219521,4,Evening,140.0,601.0,576.0,19.0,0.0,192.0,45.766,4_Evening,31.61397670549085,3.4847409297900676
1219521,5,Evening,140.0,601.0,576.0,25.333333333333332,3.0,328.6666666666667,18.944,5_Evening,47.14364947310039,3.8741892390598465
1219521,6,Morning,140.0,601.0,576.0,20.0,0.0,210.0,45.766,6_Morning,33.277870216306155,3.5344999627535785
1219521,7,Morning,140.0,601.0,576.0,56.0,1.0,257.0,12.9,7_Morning,94.84193011647254,4.562700273109184
1219521,7,Afternoon,140.0,601.0,576.0,19.0,2.0,500.0,18.133,7_Afternoon,34.94176372712146,3.5818999543617047
1219521,7,Evening,140.0,601.0,576.0,35.0,2.5,1150.0,18.8495,7_Evening,62.39600665557404,4.149400872954306
1219739,5,Morning,59.0,479.0,191.0,4.0,0.0,125.0,26.627,5_Morning,8.35073068893528,2.2354544887963845
1219739,6,Afternoon,59.0,479.0,191.0,7.5,0.0,219.0,18.387999999999998,6_Afternoon,15.657620041753653,2.812867771897366
1219814,1,Morning,387.0,1232.0,1116.0,12.5,0.0,158.0,46.1165,1_Morning,10.146103896103895,2.4110900104841173
1219814,1,Evening,387.0,1232.0,1116.0,47.0,7.0,610.0,59.7,1_Evening,43.83116883116883,3.802903630349635
