user_id,day_of_week_pst,categorized_created_at_pst,total_posts,followers,followings,likes_count,comments_count,video_view_count,video_duration,day_time_group,EPF,log_EPF,predicted,residuals
1169751,5,Morning,230.0,253.0,174.0,6.0,0.0,257.0,22.192,5_Morning,23.715415019762844,3.2074271388397775,2.746290695982927,0.4611364428568505
1169751,5,Afternoon,230.0,253.0,174.0,5.125,0.375,99.125,32.608,5_Afternoon,21.73913043478261,3.124087248135773,2.757320238792932,0.366767009342841
1169751,5,Evening,230.0,253.0,174.0,4.0,0.0,40.0,19.8,5_Evening,15.810276679841897,2.821990406526113,2.8492847143368136,-0.027294307810700413
1169751,7,Morning,230.0,253.0,174.0,2.0,0.0,36.0,13.433,7_Morning,7.905138339920948,2.186628451704724,2.761823769615158,-0.5751953179104339
1169751,7,Evening,230.0,253.0,174.0,5.0,0.0,62.0,11.324,7_Evening,19.76284584980237,3.0331651322264412,2.9423410239218635,0.09082410830457777
1169894,1,Morning,309.0,807.0,975.0,8.0,0.0,1787.0,10.066,1_Morning,9.913258983890954,2.3899784705355107,2.6369585772626256,-0.2469801067271149
1169894,1,Afternoon,309.0,807.0,975.0,11.0,0.0,407.0,54.241,1_Afternoon,13.630731102850062,2.683124186637161,2.7084826153549177,-0.02535842871775662
1169894,2,Morning,309.0,807.0,975.0,5.666666666666667,0.3333333333333333,336.3333333333333,12.543999999999999,2_Morning,7.434944237918216,2.1323831051780027,2.675141168332358,-0.5427580631543552
1169894,2,Afternoon,309.0,807.0,975.0,4.5,0.0,598.0,10.24,2_Afternoon,5.5762081784386615,1.8834583145579462,2.7287992461746096,-0.8453409316166633
1169894,3,Morning,309.0,807.0,975.0,4.75,0.5,361.75,13.32475,3_Morning,6.5055762081784385,2.0156462387109984,2.659891507992874,-0.6442452692818756
1169894,3,Afternoon,309.0,807.0,975.0,2.0,0.0,492.0,6.477,3_Afternoon,2.4783147459727384,1.2465479080919337,2.742774164075303,-1.4962262559833692
1169894,5,Morning,309.0,807.0,975.0,6.0,0.0,1152.0,29.753999999999998,5_Morning,7.434944237918216,2.1323831051780027,2.746290695982927,-0.6139075908049243
1169894,6,Morning,309.0,807.0,975.0,3.0,0.0,157.0,28.166,6_Morning,3.717472118959108,1.5512730881125485,2.7590706077145097,-1.2077975196019612
1169894,6,Afternoon,309.0,807.0,975.0,11.0,1.0,1120.0,6.789,6_Afternoon,14.869888475836431,2.7644235071561227,2.8156116938125133,-0.05118818665639058
1169894,7,Morning,309.0,807.0,975.0,0.0,0.0,356.0,10.966,7_Morning,0.0,0.0,2.761823769615158,-2.761823769615158
1169894,7,Afternoon,309.0,807.0,975.0,3.0,0.0,305.0,18.866,7_Afternoon,3.717472118959108,1.5512730881125485,2.8376272243675347,-1.2863541362549862
1170006,1,Morning,567.0,1221.0,863.0,5.0,1.2,155.3,59.13629999999999,1_Morning,5.077805077805078,1.8046436238594288,2.6369585772626256,-0.8323149534031968
1170006,1,Afternoon,567.0,1221.0,863.0,4.5,1.0,199.75,58.50825,1_Afternoon,4.504504504504505,1.7055667578592613,2.7084826153549177,-1.0029158574956565
1170006,2,Morning,567.0,1221.0,863.0,8.2,1.0,180.2,46.7264,2_Morning,7.534807534807534,2.1441528058817227,2.675141168332358,-0.5309883624506351
1170006,2,Evening,567.0,1221.0,863.0,7.0,0.0,730.0,59.833,2_Evening,5.733005733005733,1.9070216610414288,2.831614968593045,-0.9245933075516162
1170006,3,Afternoon,567.0,1221.0,863.0,9.0,1.5,162.0,57.233,3_Afternoon,8.5995085995086,2.2617119096124756,2.742774164075303,-0.48106225446282735
1170006,4,Morning,567.0,1221.0,863.0,24.0,1.0,839.5,29.8495,4_Morning,20.475020475020475,3.066890421305044,2.6688402518291965,0.3980501694758476
1170038,1,Morning,132.0,198.0,226.0,0.0,0.0,21.0,62.066,1_Morning,0.0,0.0,2.6369585772626256,-2.6369585772626256
1170038,1,Afternoon,132.0,198.0,226.0,2.0,0.0,17.0,68.08250000000001,1_Afternoon,10.101010101010102,2.4070361042690314,2.7084826153549177,-0.3014465110858864
1170038,1,Evening,132.0,198.0,226.0,3.5,0.16666666666666666,21.5,54.399499999999996,1_Evening,18.51851851851852,2.9713636825370333,2.851113315633185,0.12025036690384816
1170038,2,Morning,132.0,198.0,226.0,4.25,0.5,19.5,40.26975,2_Morning,23.98989898989899,3.218471702817843,2.675141168332358,0.5433305344854853
1170038,2,Afternoon,132.0,198.0,226.0,1.5,0.0,17.0,30.047,2_Afternoon,7.575757575757576,2.1489393361767575,2.7287992461746096,-0.5798599099978521
1170038,2,Evening,132.0,198.0,226.0,3.0,0.0,28.0,47.1,2_Evening,15.151515151515152,2.7820138626993645,2.831614968593045,-0.0496011058936805
1170038,3,Morning,132.0,198.0,226.0,0.0,0.0,17.0,36.36,3_Morning,0.0,0.0,2.659891507992874,-2.659891507992874
1170038,4,Morning,132.0,198.0,226.0,0.5,0.0,21.0,73.5995,4_Morning,2.5252525252525255,1.2599520720678372,2.6688402518291965,-1.4088881797613593
1170038,4,Afternoon,132.0,198.0,226.0,1.5,0.0,29.0,51.813,4_Afternoon,7.575757575757576,2.1489393361767575,2.7053386100462546,-0.5563992738694972
1170038,4,Evening,132.0,198.0,226.0,2.0,0.2,30.4,49.9136,4_Evening,11.11111111111111,2.4941233048929243,2.813323653826726,-0.3192003489338018
1170038,5,Morning,132.0,198.0,226.0,0.0,0.0,21.0,65.066,5_Morning,0.0,0.0,2.746290695982927,-2.746290695982927
1170038,5,Evening,132.0,198.0,226.0,0.0,0.0,23.0,64.8,5_Evening,0.0,0.0,2.8492847143368136,-2.8492847143368136
1170038,6,Morning,132.0,198.0,226.0,0.5,0.0,24.5,51.96,6_Morning,2.5252525252525255,1.2599520720678372,2.7590706077145097,-1.4991185356466725
1170038,7,Afternoon,132.0,198.0,226.0,1.0,0.0,26.0,85.166,7_Afternoon,5.050505050505051,1.8001417479808595,2.8376272243675347,-1.0374854763866752
1170236,1,Evening,735.0,1392.0,1253.0,19.333333333333332,3.6666666666666665,330.6666666666667,54.059666666666665,1_Evening,16.522988505747126,2.8635136477737255,2.851113315633185,0.012400332140540371
1170236,2,Evening,735.0,1392.0,1253.0,2.0,2.0,252.0,54.833,2_Evening,2.8735632183908044,1.3541748116977779,2.831614968593045,-1.477440156895267
1170236,3,Afternoon,735.0,1392.0,1253.0,31.0,10.0,674.0,47.814,3_Afternoon,29.454022988505745,3.416218103278233,2.742774164075303,0.6734439392029299
1170236,4,Morning,735.0,1392.0,1253.0,7.5,0.0,175.0,49.6415,4_Morning,5.387931034482759,1.8544104341897223,2.6688402518291965,-0.8144298176394742
1170236,4,Afternoon,735.0,1392.0,1253.0,21.333333333333332,6.666666666666667,344.6666666666667,55.226333333333336,4_Afternoon,20.114942528735632,3.049980966560542,2.7053386100462546,0.3446423565142873
1170236,4,Evening,735.0,1392.0,1253.0,24.0,2.0,290.0,89.96,4_Evening,18.678160919540232,2.9795094380471037,2.813323653826726,0.16618578422037755
1170236,5,Afternoon,735.0,1392.0,1253.0,10.0,1.3333333333333333,146.66666666666666,48.648666666666664,5_Afternoon,8.141762452107281,2.212853195335168,2.757320238792932,-0.5444670434577641
1170250,1,Morning,968.0,12703.0,5930.0,6.0,0.0,445.0,34.272,1_Morning,0.4723293710147209,0.3868457527595393,2.6369585772626256,-2.2501128245030864
1170250,1,Afternoon,968.0,12703.0,5930.0,45.0,2.0,2068.0,53.637,1_Afternoon,3.6999134062819805,1.547544084350962,2.7084826153549177,-1.1609385310039557
1170250,1,Evening,968.0,12703.0,5930.0,78.0,7.0,4530.0,20.78,1_Evening,6.69133275604188,2.0400940787795894,2.851113315633185,-0.8110192368535958
1170250,2,Morning,968.0,12703.0,5930.0,9.0,0.0,700.0,39.38,2_Morning,0.7084940565220814,0.5356123137975252,2.675141168332358,-2.1395288545348325
1170250,2,Afternoon,968.0,12703.0,5930.0,72.0,10.5,3813.0,68.5085,2_Afternoon,6.494528851452413,2.0141732678645266,2.7287992461746096,-0.714625978310083
1170250,3,Morning,968.0,12703.0,5930.0,10.0,1.0,447.0,38.962,3_Morning,0.8659371801936551,0.6237634363673823,2.659891507992874,-2.036128071625492
1170250,3,Afternoon,968.0,12703.0,5930.0,44.0,6.0,2170.5,54.624,3_Afternoon,3.9360780917893408,1.5965711073428774,2.742774164075303,-1.1462030567324255
1170250,4,Afternoon,968.0,12703.0,5930.0,54.0,8.0,2751.0,61.508,4_Afternoon,4.8807368338187835,1.7716820659336014,2.7053386100462546,-0.9336565441126532
1170250,5,Afternoon,968.0,12703.0,5930.0,61.0,3.0,2848.0,60.835,5_Afternoon,5.038179957490357,1.7981026349959206,2.757320238792932,-0.9592176037970115
1170250,6,Afternoon,968.0,12703.0,5930.0,31.0,8.0,945.0,50.501,6_Afternoon,3.070140911595686,1.4036776208688575,2.8156116938125133,-1.4119340729436558
1170250,6,Evening,968.0,12703.0,5930.0,20.0,0.0,1443.0,60.278,6_Evening,1.5744312367157365,0.9456286307730075,2.928781120109243,-1.9831524893362353
1170250,7,Afternoon,968.0,12703.0,5930.0,15.0,0.0,1172.0,70.68,7_Afternoon,1.1808234275368024,0.7797025245366932,2.8376272243675347,-2.0579246998308416
1170250,7,Evening,968.0,12703.0,5930.0,52.0,4.0,3072.0,46.81,7_Evening,4.408407462804062,1.687954680355826,2.9423410239218635,-1.2543863435660374
1170308,1,Morning,283.0,5775.0,543.0,102.66666666666667,4.666666666666667,2760.3333333333335,42.452333333333335,1_Morning,18.58585858585859,2.974807805108062,2.6369585772626256,0.3378492278454366
1170308,2,Evening,283.0,5775.0,543.0,81.33333333333333,9.333333333333334,4186.333333333333,22.115333333333336,2_Evening,15.6998556998557,2.8154000786581745,2.831614968593045,-0.016214889934870413
1170308,3,Morning,283.0,5775.0,543.0,127.0,12.333333333333334,2948.3333333333335,67.47733333333333,3_Morning,24.12698412698413,3.2239423334894797,2.659891507992874,0.5640508254966057
1170308,3,Afternoon,283.0,5775.0,543.0,74.0,7.0,1427.0,62.066,3_Afternoon,14.025974025974026,2.7097803053399927,2.742774164075303,-0.032993858735310244
1170308,4,Morning,283.0,5775.0,543.0,115.0,16.5,2823.5,73.155,4_Morning,22.770562770562773,3.1684479567570794,2.6688402518291965,0.49960770492788287
1170308,5,Morning,283.0,5775.0,543.0,99.5,18.0,3359.0,49.1015,5_Morning,20.346320346320343,3.0608793757023323,2.746290695982927,0.3145886797194053
1170308,6,Morning,283.0,5775.0,543.0,134.0,12.0,5013.0,31.366,6_Morning,25.281385281385283,3.2688609046086405,2.7590706077145097,0.5097902968941308
1170308,7,Morning,283.0,5775.0,543.0,82.0,10.0,823.0,16.533,7_Morning,15.930735930735931,2.8291306642337206,2.761823769615158,0.06730689461856265
1170363,5,Afternoon,43.0,271.0,235.0,9.0,0.0,76.0,22.7,5_Afternoon,33.210332103321036,3.5325277067272816,2.757320238792932,0.7752074679343495
1170363,6,Morning,43.0,271.0,235.0,11.0,0.0,293.0,5.0,6_Morning,40.59040590405904,3.7278695133623776,2.7590706077145097,0.9687989056478679
1170363,6,Evening,43.0,271.0,235.0,18.0,1.0,438.0,11.033,6_Evening,70.11070110701107,4.264237833318219,2.928781120109243,1.3354567132089765
1170581,3,Morning,570.0,543.0,782.0,10.0,0.0,252.0,82.533,3_Morning,18.41620626151013,2.9661080916430143,2.659891507992874,0.30621658365014026
1170581,4,Afternoon,570.0,543.0,782.0,21.0,1.5,386.0,10.6995,4_Afternoon,41.43646408839779,3.7480079947328564,2.7053386100462546,1.0426693846866018
1170581,5,Morning,570.0,543.0,782.0,8.0,0.0,216.0,72.933,5_Morning,14.732965009208103,2.7557581932176833,2.746290695982927,0.009467497234756372
1170581,5,Afternoon,570.0,543.0,782.0,7.0,0.0,129.0,68.366,5_Afternoon,12.89134438305709,2.6312659399196954,2.757320238792932,-0.12605429887323671
1170581,5,Evening,570.0,543.0,782.0,24.0,0.0,410.0,9.666,5_Evening,44.19889502762431,3.8110726402478727,2.8492847143368136,0.9617879259110591
1170581,6,Morning,570.0,543.0,782.0,30.0,1.5,216.0,12.483,6_Morning,58.011049723756905,4.07772470982387,2.7590706077145097,1.31865410210936
1170581,6,Afternoon,570.0,543.0,782.0,34.0,1.5,270.0,9.993,6_Afternoon,65.37753222836096,4.19535862916752,2.8156116938125133,1.3797469353550063
1170630,1,Morning,396.0,999.0,1501.0,29.5,0.0,41.0,30.563,1_Morning,29.52952952952953,3.418694396524202,2.6369585772626256,0.7817358192615762
1170630,1,Afternoon,396.0,999.0,1501.0,56.0,4.0,65.0,22.188,1_Afternoon,60.06006006006006,4.111857970929898,2.7084826153549177,1.4033753555749802
1170630,1,Evening,396.0,999.0,1501.0,61.0,2.0,10.0,59.866,1_Evening,63.063063063063055,4.1598679585711835,2.851113315633185,1.3087546429379984
1170630,3,Afternoon,396.0,999.0,1501.0,13.5,0.5,328.5,32.5165,3_Afternoon,14.014014014014014,2.7089840325468058,2.742774164075303,-0.03379013152849719
1170630,3,Evening,396.0,999.0,1501.0,34.0,2.0,198.0,19.352,3_Evening,36.03603603603604,3.6118913855855443,2.8891194544085805,0.7227719311769638
1170630,4,Morning,396.0,999.0,1501.0,16.0,0.0,285.0,15.033,4_Morning,16.016016016016017,2.834155019130216,2.6688402518291965,0.16531476730101957
1170630,5,Evening,396.0,999.0,1501.0,24.5,1.0,8.0,35.001000000000005,5_Evening,25.525525525525527,3.2781074967646884,2.8492847143368136,0.42882278242787475
1170630,6,Morning,396.0,999.0,1501.0,13.0,1.0,223.0,15.0,6_Morning,14.014014014014014,2.7089840325468058,2.7590706077145097,-0.050086575167703984
1170630,6,Afternoon,396.0,999.0,1501.0,27.0,2.0,7.0,27.694,6_Afternoon,29.02902902902903,3.4021645481068377,2.8156116938125133,0.5865528542943244
1170630,6,Evening,396.0,999.0,1501.0,22.5,0.5,165.5,19.736,6_Evening,23.023023023023026,3.179012663146783,2.928781120109243,0.25023154303754014
1170630,7,Afternoon,396.0,999.0,1501.0,25.0,2.0,7.0,23.123,7_Afternoon,27.027027027027028,3.3331692955853027,2.8376272243675347,0.49554207121776805
1170630,7,Evening,396.0,999.0,1501.0,4.0,0.0,44.0,85.6,7_Evening,4.004004004004004,1.6102383927650168,2.9423410239218635,-1.3321026311568467
1171019,1,Afternoon,308.0,1175.0,1591.0,17.0,0.0,283.0,30.0,1_Afternoon,14.46808510638298,2.738778875823461,2.7084826153549177,0.030296260468543057
1171019,1,Evening,308.0,1175.0,1591.0,20.0,1.0,282.0,21.033,1_Evening,17.872340425531917,2.937697380599521,2.851113315633185,0.08658406496633564
1171019,2,Evening,308.0,1175.0,1591.0,4.0,0.0,208.0,60.066,2_Evening,3.404255319148936,1.4825711915553106,2.831614968593045,-1.3490437770377344
1171019,3,Evening,308.0,1175.0,1591.0,20.5,1.5,171.0,68.533,3_Evening,18.72340425531915,2.9818059638557965,2.8891194544085805,0.09268650944721601
1171019,4,Morning,308.0,1175.0,1591.0,15.0,1.0,150.0,13.866,4_Morning,13.617021276595745,2.6821866905122906,2.6688402518291965,0.013346438683094153
1171019,4,Evening,308.0,1175.0,1591.0,13.333333333333334,0.0,244.33333333333334,45.38166666666667,4_Evening,11.347517730496454,2.513455049390021,2.813323653826726,-0.29986860443670516
1171019,5,Morning,308.0,1175.0,1591.0,60.0,8.333333333333334,10.666666666666666,42.12233333333333,5_Morning,58.15602836879432,4.080178501863443,2.746290695982927,1.3338878058805164
1171019,5,Afternoon,308.0,1175.0,1591.0,21.333333333333332,3.6666666666666665,193.66666666666666,42.022,5_Afternoon,21.27659574468085,3.103536609160478,2.757320238792932,0.34621637036754604
1171019,6,Morning,308.0,1175.0,1591.0,50.0,6.5,91.0,17.6005,6_Morning,48.08510638297872,3.893555656463695,2.7590706077145097,1.1344850487491853
1171019,7,Morning,308.0,1175.0,1591.0,28.333333333333332,2.3333333333333335,149.66666666666666,29.5,7_Morning,26.09929078014184,3.2995075570687313,2.761823769615158,0.5376837874535734
1171019,7,Afternoon,308.0,1175.0,1591.0,18.0,0.0,158.0,6.2,7_Afternoon,15.319148936170212,2.7923391996571976,2.8376272243675347,-0.045288024710337105
1171040,1,Afternoon,566.0,1485.0,618.0,19.0,5.0,781.0,24.2,1_Afternoon,16.161616161616163,2.8426752715373422,2.7084826153549177,0.13419265618242449
1171040,2,Evening,566.0,1485.0,618.0,37.333333333333336,3.3333333333333335,1455.0,27.66633333333333,2_Evening,27.384960718294057,3.3458594527321446,2.831614968593045,0.5142444841390996
1171040,3,Morning,566.0,1485.0,618.0,34.0,1.5,557.0,19.2665,3_Morning,23.905723905723907,3.2150976527851682,2.659891507992874,0.5552061447922942
1171040,3,Evening,566.0,1485.0,618.0,19.0,2.0,364.0,18.266,3_Evening,14.141414141414142,2.717433647968008,2.8891194544085805,-0.17168580644057263
1171040,4,Morning,566.0,1485.0,618.0,3.0,0.0,171.0,60.0,4_Morning,2.0202020202020203,1.1053237232560966,2.6688402518291965,-1.5635165285730999
1171040,4,Afternoon,566.0,1485.0,618.0,8.0,0.0,82.0,17.266,4_Afternoon,5.3872053872053876,1.8542968311323147,2.7053386100462546,-0.85104177891394
1171040,4,Evening,566.0,1485.0,618.0,9.0,0.0,137.0,11.166,4_Evening,6.0606060606060606,1.9545308920992204,2.813323653826726,-0.8587927617275057
1171040,5,Morning,566.0,1485.0,618.0,14.0,0.0,155.0,37.966,5_Morning,9.427609427609427,2.3444570411705032,2.746290695982927,-0.4018336548124237
1171040,6,Morning,566.0,1485.0,618.0,18.0,0.0,328.6666666666667,26.611,6_Morning,12.121212121212121,2.5742301665360094,2.7590706077145097,-0.1848404411785003
1171040,7,Afternoon,566.0,1485.0,618.0,12.0,1.0,202.0,25.9,7_Afternoon,8.754208754208754,2.2776988589666507,2.8376272243675347,-0.559928365400884
1171040,7,Evening,566.0,1485.0,618.0,31.0,1.0,114.0,60.0,7_Evening,21.54882154882155,3.1156828051073506,2.9423410239218635,0.17334178118548715
1171056,1,Morning,30.0,467.0,700.0,9.0,1.0,440.0,19.133,1_Morning,21.41327623126338,3.1096534721859865,2.6369585772626256,0.4726948949233609
1171056,1,Evening,30.0,467.0,700.0,39.0,0.5,1879.5,19.633,1_Evening,84.58244111349036,4.449480134927388,2.851113315633185,1.5983668192942027
1171056,2,Evening,30.0,467.0,700.0,95.5,0.0,1901.0,17.216,2_Evening,204.4967880085653,5.325430403685502,2.831614968593045,2.493815435092457
1171056,4,Evening,30.0,467.0,700.0,14.0,0.0,272.0,15.015,4_Evening,29.97858672376874,3.433296214960693,2.813323653826726,0.619972561133967
1171056,5,Evening,30.0,467.0,700.0,12.0,4.0,475.0,64.733,5_Evening,34.261241970021416,3.5627843995491015,2.8492847143368136,0.7134996852122879
1171056,7,Evening,30.0,467.0,700.0,96.0,1.0,3292.0,14.866,7_Evening,207.70877944325483,5.340939880487546,2.9423410239218635,2.398598856565682
1171107,1,Morning,1006.0,1163.0,1197.0,2.0,1.0,66.0,7.966,1_Morning,2.5795356835769563,1.275233094676311,2.6369585772626256,-1.3617254825863145
1171107,1,Afternoon,1006.0,1163.0,1197.0,13.0,0.0,301.0,10.733,1_Afternoon,11.17798796216681,2.499630056695732,2.7084826153549177,-0.20885255865918584
1171107,2,Morning,1006.0,1163.0,1197.0,4.0,0.0,125.0,15.0,2_Morning,3.4393809114359417,1.4905149323609848,2.675141168332358,-1.184626235971373
1171107,2,Evening,1006.0,1163.0,1197.0,2.0,1.0,113.0,15.033,2_Evening,2.5795356835769563,1.275233094676311,2.831614968593045,-1.5563818739167339
1171107,3,Morning,1006.0,1163.0,1197.0,30.0,5.0,610.0,18.7705,3_Morning,30.09458297506449,3.437033623147846,2.659891507992874,0.7771421151549722
1171107,4,Morning,1006.0,1163.0,1197.0,13.25,1.25,319.0,29.512,4_Morning,12.467755803955288,2.6002983695599977,2.6688402518291965,-0.06854188226919877
1171107,4,Afternoon,1006.0,1163.0,1197.0,28.0,5.0,941.0,39.533,4_Afternoon,28.374892519346517,3.380140313541766,2.7053386100462546,0.6748017034955112
1171107,5,Morning,1006.0,1163.0,1197.0,7.6,4.2,120.6,59.8226,5_Morning,10.146173688736027,2.4110962720813784,2.746290695982927,-0.3351944239015485
1171107,5,Afternoon,1006.0,1163.0,1197.0,10.666666666666666,0.3333333333333333,238.33333333333334,19.544,5_Afternoon,9.458297506448838,2.347395683099772,2.757320238792932,-0.4099245556931601
1171107,5,Evening,1006.0,1163.0,1197.0,6.5,0.0,111.0,44.399499999999996,5_Evening,5.588993981083405,1.8854006784517399,2.8492847143368136,-0.9638840358850738
1171107,6,Morning,1006.0,1163.0,1197.0,26.0,2.0,407.0,23.633,6_Morning,24.07566638005159,3.221897908970514,2.7590706077145097,0.46282730125600446
1171107,6,Afternoon,1006.0,1163.0,1197.0,3.0,0.0,32.0,15.466,6_Afternoon,2.5795356835769563,1.275233094676311,2.8156116938125133,-1.5403785991362022
1171107,6,Evening,1006.0,1163.0,1197.0,6.0,0.0,138.0,35.333,6_Evening,5.159071367153913,1.817926014095787,2.928781120109243,-1.110855106013456
1171107,7,Morning,1006.0,1163.0,1197.0,8.5,1.0,180.25,22.108249999999998,7_Morning,8.16852966466036,2.215776931499515,2.761823769615158,-0.5460468381156431
1171107,7,Afternoon,1006.0,1163.0,1197.0,8.0,7.0,219.0,1.666,7_Afternoon,12.897678417884782,2.6317218058911442,2.8376272243675347,-0.20590541847639043
1171107,7,Evening,1006.0,1163.0,1197.0,4.0,0.0,95.0,1.166,7_Evening,3.4393809114359417,1.4905149323609848,2.9423410239218635,-1.4518260915608787
1171115,1,Afternoon,698.0,1134.0,1779.0,25.0,0.0,183.0,13.666,1_Afternoon,22.045855379188712,3.137485943261394,2.7084826153549177,0.42900332790647644
1171115,1,Evening,698.0,1134.0,1779.0,23.5,4.5,147.0,56.15,1_Evening,24.691358024691358,3.2461546717211958,2.851113315633185,0.3950413560880106
1171115,2,Afternoon,698.0,1134.0,1779.0,10.666666666666666,0.0,130.66666666666666,20.5,2_Afternoon,9.40623162845385,2.3424048217452946,2.7287992461746096,-0.38639442442931493
1171115,2,Evening,698.0,1134.0,1779.0,12.5,1.0,82.0,30.0,2_Evening,11.904761904761903,2.5575963831562776,2.831614968593045,-0.2740185854367674
1171115,3,Afternoon,698.0,1134.0,1779.0,5.5,0.0,159.5,15.0,3_Afternoon,4.850088183421517,1.7664567352193004,2.742774164075303,-0.9763174288560026
1171115,3,Evening,698.0,1134.0,1779.0,62.0,1.0,1579.0,3.3,3_Evening,55.55555555555555,4.035223439214303,2.8891194544085805,1.1461039848057228
1171115,4,Morning,698.0,1134.0,1779.0,19.5,2.0,147.0,20.566499999999998,4_Morning,18.95943562610229,2.9937019952381894,2.6688402518291965,0.3248617434089929
1171115,4,Afternoon,698.0,1134.0,1779.0,19.0,0.0,425.0,13.166,4_Afternoon,16.75485008818342,2.8766587230016714,2.7053386100462546,0.17132011295541671
1171115,5,Evening,698.0,1134.0,1779.0,14.0,0.0,142.0,15.0,5_Evening,12.345679012345679,2.5911926629667694,2.8492847143368136,-0.2580920513700442
1171115,6,Afternoon,698.0,1134.0,1779.0,16.0,1.0,265.0,35.665,6_Afternoon,14.991181657848324,2.772037423918304,2.8156116938125133,-0.043574269894209205
1171115,6,Evening,698.0,1134.0,1779.0,12.0,0.0,124.33333333333333,16.0,6_Evening,10.582010582010582,2.4494530824632204,2.928781120109243,-0.4793280376460225
1171115,7,Morning,698.0,1134.0,1779.0,23.333333333333332,1.3333333333333333,468.0,19.666666666666668,7_Morning,21.751910640799526,3.1246491260814513,2.761823769615158,0.3628253564662933
1171115,7,Afternoon,698.0,1134.0,1779.0,16.25,0.75,147.75,27.996000000000002,7_Afternoon,14.991181657848324,2.772037423918304,2.8376272243675347,-0.06558980044923057
1171216,1,Morning,164.0,783.0,1238.0,6.6,0.2,43.6,50.453,1_Morning,8.684546615581098,2.2705314827101324,2.6369585772626256,-0.3664270945524932
1171216,1,Afternoon,164.0,783.0,1238.0,4.666666666666667,0.0,34.0,59.67733333333333,1_Afternoon,5.959982971477225,1.9401770277164998,2.7084826153549177,-0.7683055876384179
1171216,1,Evening,164.0,783.0,1238.0,2.0,0.0,16.0,59.133,1_Evening,2.554278416347382,1.2681520655350877,2.851113315633185,-1.5829612500980974
1171216,2,Morning,164.0,783.0,1238.0,3.5,1.25,70.5,25.8705,2_Morning,6.066411238825031,1.9553527469073066,2.675141168332358,-0.7197884214250512
1171216,2,Afternoon,164.0,783.0,1238.0,5.0,0.0,34.0,65.066,2_Afternoon,6.385696040868455,1.9995451621674152,2.7287992461746096,-0.7292540840071944
1171216,3,Morning,164.0,783.0,1238.0,4.0,0.0,38.0,50.183,3_Morning,5.108556832694764,1.8096905476894938,2.659891507992874,-0.8502009603033802
1171216,3,Afternoon,164.0,783.0,1238.0,4.0,0.0,39.0,62.066,3_Afternoon,5.108556832694764,1.8096905476894938,2.742774164075303,-0.9330836163858092
1171216,3,Evening,164.0,783.0,1238.0,1.0,2.0,47.0,85.166,3_Evening,3.8314176245210727,1.575139928642226,2.8891194544085805,-1.3139795257663545
1171216,4,Morning,164.0,783.0,1238.0,1.0,0.0,20.0,59.033,4_Morning,1.277139208173691,0.8229199218723373,2.6688402518291965,-1.8459203299568592
1171216,4,Afternoon,164.0,783.0,1238.0,2.5,0.0,46.5,46.033,4_Afternoon,3.1928480204342273,1.4333802215107896,2.7053386100462546,-1.271958388535465
1171216,4,Evening,164.0,783.0,1238.0,6.0,0.0,48.5,41.2495,4_Evening,7.662835249042145,2.1590420649552766,2.813323653826726,-0.6542815888714495
1171216,5,Morning,164.0,783.0,1238.0,6.0,0.0,23.5,59.533,5_Morning,7.662835249042145,2.1590420649552766,2.746290695982927,-0.5872486310276503
1171216,5,Afternoon,164.0,783.0,1238.0,7.0,0.0,29.0,65.033,5_Afternoon,8.939974457215836,2.296564450968585,2.757320238792932,-0.4607557878243469
1171216,5,Evening,164.0,783.0,1238.0,4.0,0.0,4.0,73.9,5_Evening,5.108556832694764,1.8096905476894938,2.8492847143368136,-1.0395941666473199
1171216,6,Morning,164.0,783.0,1238.0,3.5,0.5,25.0,51.5495,6_Morning,5.108556832694764,1.8096905476894938,2.7590706077145097,-0.949380060025016
1171216,6,Afternoon,164.0,783.0,1238.0,3.0,1.0,3.0,85.133,6_Afternoon,5.108556832694764,1.8096905476894938,2.8156116938125133,-1.0059211461230195
1171216,6,Evening,164.0,783.0,1238.0,5.0,1.0,8.0,65.066,6_Evening,7.662835249042145,2.1590420649552766,2.928781120109243,-0.7697390551539662
1171216,7,Morning,164.0,783.0,1238.0,5.5,1.0,37.5,59.3495,7_Morning,8.301404853128991,2.2301654482271123,2.761823769615158,-0.5316583213880457
1171216,7,Evening,164.0,783.0,1238.0,5.5,0.0,22.0,57.033,7_Evening,7.0242656449553005,2.082470156412144,2.9423410239218635,-0.8598708675097195
1171448,1,Evening,831.0,98.0,24.0,0.0,0.0,2.0,71.666,1_Evening,0.0,0.0,2.851113315633185,-2.851113315633185
1171448,2,Morning,831.0,98.0,24.0,2.0,0.0,22.0,80.533,2_Morning,20.408163265306122,3.0637723102856707,2.675141168332358,0.38863114195331283
1171448,3,Evening,831.0,98.0,24.0,1.0,0.0,60.0,63.266,3_Evening,10.204081632653061,2.416278143398904,2.8891194544085805,-0.4728413110096765
1171448,4,Afternoon,831.0,98.0,24.0,2.0,0.0,37.0,77.233,4_Afternoon,20.408163265306122,3.0637723102856707,2.7053386100462546,0.358433700239416
1171448,7,Afternoon,831.0,98.0,24.0,2.0,0.0,6.0,85.733,7_Afternoon,20.408163265306122,3.0637723102856707,2.8376272243675347,0.22614508591813598
